ln(x2/x1)
0.0793670696841287
-0.0475034416918823
-0.0833243575479521
-0.0404590561249039
-0.159639540286424
-0.0917647404367522
-0.0926826855366009
0.0800294619429534
-0.0102657538902156
-0.141560013302519
-0.211763122387377
-0.0845189325323283
0.0470557620676319
0.0558554325095491
-0.254026651472974
0.0276548782784312
-0.0753347787983285
-0.354454511023981
-0.472539807970074
0.314293876530319
0.52259582827931
-0.290233564949277
-0.0463550074669632
-0.236055606282651
-0.877266129386211
0.709388838745415
-0.471427459726545
-0.770411967033892
0.649520067790567
-0.84276887727545
0
0
2.69439557268193
0.420124371786668
-0.302959621813768
-0.27876574917724
0.221847841833298
0.21976147320945
-0.0580612835931857
-0.138675288115558
-0.633075882726509
0
0.458133625733829
0.647486928712579
0.389772367349178
-0.373072797779931
0.17327018785936
-0.314176623252126
-0.0583857292099882
-0.513081137593649
-0.63344318428745
0.274755912857977
-0.0744198157863299
-0.108815158649549
-0.858296450748181
0
0.575162251683839
-0.0408955221004191
-0.343114395358149
-0.346055244182798
-0.86423672595096
0
-0.347120798939221
-0.763178514529522
1.2309451741626
0
-0.0120453939731887
-0.196743298932587
-0.427288777279126
0.218060111133855
-0.0367422595006695
0.185013442017845
0.194789136887647
-0.936770132797247
0
-0.391235501800625
0.531823089727908
0.814476056816899
-0.166495823536266
0.0227235449651243
0.441221956674557
0.139720930153801
0.149631552765862
-0.450870899453893
-0.173157662204746
0.181997907898685
0.1027826529631
-0.0225056975674419
0.267662660580332
-0.0791223842879769
-0.180168401247394
-0.395508352804375
0.0764217145189905
-0.221126630095729
0.0513122272750562
-0.317839907821941
-0.0518093949945067
-0.01743208443731
0.136903769159972
0.077149954968718
-0.0293409450457079
-0.0147011464979052
-0.11339957602309
-0.0707572143822977
-0.521894581454476
-0.285479691403702
0
0.834301959014061
0.391159750567996
0.0638804200841737
-0.0354662578878426
-0.000315228117381145
-0.0746444028671284
-0.325876812848102
-0.101677578699651
-0.100043892078292
-0.49907755577452
-0.164634603598099
0.321865309500845
0.427150298442141
0.0801634603701456
-0.528642317261095
-1.47778502608488
-0.185122785356303
-0.513802194193133
1.0922443680148
-0.410375487430855
-1.8500158726167
2.76637238707298
0.336882582181129
0
1.89849083103626
0.204066273510016
0.000602586703762242
0.0934517543370917
0.311200165527197
0.0147385363999654
0.0756969778723169
0.29996226257537
0.178696427685366
0.206204337111826
-0.108520214024661
0.125397168817337
-0.132381943055796
-0.420078760316463
0.000351562673488173
0.254534466267747
0.139683416941589
-0.0588630731776981
-0.241919265827713
-0.0311687551905968
-0.173961267347621
-0.142577244103871
-0.149193362006721
-0.364360356799189
0.0829198619048378
-0.106003679428499
-0.132774615190012
0.0699591192176159
-0.273159859440264
-0.327216158825332
0
1.20671177610951
-1.21786855727642
0
1.14486500586502
1.20643891575829
-0.118854417351941
-0.149563113902636
0.151440008458952
0.514923967957012
0.436015980513474
0.034104066670698
-0.180914569007933
0.209654552224852
-0.0419531392468105
0.180023510605627
0.0921855700213581
0.0467257307139243
0.367118341681619
-0.0317386257460892
-0.144541491647714
0.0644440673295061
0.122230628371494
0.187300612910566
0.0275591409704743
0.0887551663166882
-0.0212740405236217
-0.172724321724793
0.0380481092834418
0.0775977663659474
-0.0751859610480823
-0.0657854763641769
-0.0657089168805931
-0.0211594175822089
-0.0142883905119876
0.0218743308448166
-0.0998539376220531
-0.0734373627130688
0.0686295719977709
0.0765425509722762
0.0291763742655406
0.093246516845144
0.0342701845150548
0.197159994080037
0.0857643629849517
-0.140194250672292
-0.104993993778038
0.0455084948263475
0.00785544574660331
-0.10661203631672
-0.0566629762016685
-0.0434758513112618
-0.111541306615461
-0.0509519021134293
-0.0624775662149003
-0.373555446251453
0.221903419242586
0.0981214189650157
-0.063792906273363
0.0424406531832276
0.0528238150123389
-0.0778828362202171
-0.029376963348827
0.074532821403821
-0.0185107853090767
