High_trend
54.3388029991994
54.3586119935904
54.3784269783515
54.3982479486466
54.4180748996255
54.4379078264235
54.4577467241616
54.4775915879464
54.4974424128705
54.5172991940119
54.5371619264345
54.5570306051876
54.5769052253068
54.5967857818131
54.6166722697133
54.6365646840001
54.656463019652
54.6763672716331
54.6962774348937
54.7161935043698
54.736115474983
54.7560433416412
54.7759770992379
54.7959167426526
54.8158622667508
54.8358136663837
54.8557709363887
54.875734071589
54.8957030667939
54.9156779167985
54.935658616384
54.9556451603177
54.9756375433528
54.9956357602286
55.0156398056704
55.0356496743897
55.055665361084
55.0756868604368
55.0957141671179
55.115747275783
55.1357861810742
55.1558308776196
55.1758813600335
55.1959376229163
55.2159996608546
55.2360674684214
55.2561410401758
55.276220370663
55.2963054544146
55.3163962859485
55.3364928597687
55.3565951703657
55.3767032122162
55.3968169797832
55.416936467516
55.4370616698503
55.4571925812082
55.4773291959982
55.497471508615
55.5176195134398
55.5377732048403
55.5579325771706
55.578097624771
55.5982683419687
55.618444723077
55.6386267623958
55.6588144542115
55.6790077927971
55.6992067724119
55.719411387302
55.7396216316999
55.7598374998247
55.780058985882
55.8002860840642
55.8205187885501
55.8407570935052
55.8610009930816
55.8812504814182
55.9015055526403
55.9217662008601
55.9420324201764
55.9623042046747
55.9825815484273
56.0028644454931
56.0231528899178
56.0434468757339
56.0637463969607
56.0840514476041
56.104362021657
56.1246781130991
56.1449997158967
56.1653268240033
56.185659431359
56.2059975318908
56.2263411195127
56.2466901881255
56.2670447316168
56.2874047438615
56.307770218721
56.3281411500439
56.3485175316657
56.368899357409
56.3892866210832
56.4096793164847
56.4300774373972
56.4504809775911
56.4708899308241
56.4913042908409
56.5117240513731
56.5321492061396
56.5525797488464
56.5730156731864
56.5934569728399
56.6139036414742
56.6343556727438
56.6548130602904
56.6752757977427
56.6957438787169
56.7162172968163
56.7366960456312
56.7571801187395
56.7776695097061
56.7981642120833
56.8186642194107
56.8391695252151
56.8596801230106
56.8801960062987
56.9007171685682
56.9212436032954
56.9417753039437
56.962312263964
56.9828544767948
57.0034019358616
57.0239546345776
57.0445125663434
57.0650757245471
57.0856441025641
57.1062176937574
57.1267964914774
57.147380489062
57.1679696798369
57.1885640571149
57.2091636141967
57.2297683443703
57.2503782409115
57.2709932970834
57.2916135061371
57.3122388613109
57.3328693558311
57.3535049829113
57.3741457357529
57.3947916075452
57.4154425914648
57.4360986806762
57.4567598683316
57.4774261475709
57.4980975115217
57.5187739532995
57.5394554660074
57.5601420427364
57.5808336765651
57.6015303605602
57.622232087776
57.6429388512547
57.6636506440264
57.6843674591089
57.7050892895082
57.7258161282178
57.7465479682193
57.7672848024824
57.7880266239643
57.8087734256105
57.8295252003544
57.8502819411172
57.8710436408083
57.8918102923249
57.9125818885525
57.9333584223643
57.9541398866217
57.9749262741742
57.9957175778594
58.0165137905027
58.037314904918
58.0581209139071
58.0789318102598
58.0997475867542
58.1205682361567
58.1413937512216
58.1622241246914
58.183059349297
58.2038994177573
58.2247443227795
58.2455940570591
58.2664486132797
58.2873079841134
58.3081721622203
58.329041140249
58.3499149108363
58.3707934666073
58.3916768001756
58.4125649041429
58.4334577710993
58.4543553936236
58.4752577642826
58.4961648756317
58.5170767202146
58.5379932905635
58.5589145791991
58.5798405786304
58.6007712813551
58.6217066798591
58.6426467666169
58.6635915340918
58.6845409747351
58.7054950809871
58.7264538452764
58.7474172600203
58.7683853176245
58.7893580104836
58.8103353309805
58.8313172714868
58.8523038243628
58.8732949819576
58.8942907366086
58.9152910806421
58.9362960063732
58.9573055061054
58.9783195721312
58.9993381967317
59.0203613721767
59.0413890907249
59.0624213446237
59.0834581261092
59.1044994274065
59.1255452407293
59.1465955582803
59.167650372251
59.1887096748217
59.2097734581616
59.2308417144288
59.2519144357703
59.272991614322
59.2940732422087
59.3151593115441
59.3362498144311
59.3573447429612
59.3784440892152
59.3995478452627
59.4206560031623
59.4417685549618
59.462885492698
59.4840068083965
59.5051324940722
59.526262541729
59.54739694336
59.5685356909473
59.589678776462
59.6108261918646
59.6319779291047
59.6531339801207
59.6742943368407
59.6954589911816
59.7166279350497
59.7378011603405
59.7589786589385
59.7801604227179
59.8013464435416
59.8225367132623
59.8437312237215
59.8649299667505
59.8861329341695
59.9073401177881
59.9285515094055
59.9497671008099
59.9709868837792
59.9922108500804
60.0134389914701
60.0346712996941
60.0559077664879
60.0771483835761
60.0983931426731
60.1196420354825
60.1408950536975
60.1621521890008
60.1834134330645
60.2046787775503
60.2259482141095
60.2472217343828
60.2684993300006
60.2897809925826
60.3110667137386
60.3323564850675
60.353650298158
60.3749481445885
60.3962500159269
60.417555903731
60.438865799548
60.460179694915
60.4814975813585
60.502819450395
60.5241452935308
60.5454751022615
60.5668088680729
60.5881465824403
60.609488236829
60.6308338226939
60.6521833314797
60.6735367546211
60.6948940835426
60.7162553096583
60.7376204243725
60.7589894190793
60.7803622851624
60.8017390139958
60.8231195969432
60.8445040253583
60.8658922905846
60.8872843839559
60.9086802967957
60.9300800204175
60.9514835461248
60.9728908652113
60.9943019689606
61.0157168486462
61.037135495532
61.0585579008716
61.079984055909
61.101413951878
61.1228475800028
61.1442849314975
61.1657259975665
61.1871707694043
61.2086192381956
61.2300713951151
61.2515272313279
61.2729867379893
61.2944499062447
61.3159167272299
61.3373871920707
61.3588612918834
61.3803390177745
61.4018203608409
61.4233053121695
61.4447938628377
61.4662860039135
61.4877817264548
61.5092810215101
61.5307838801182
61.5522902933084
61.5738002521002
61.5953137475038
61.6168307705195
61.6383513121383
61.6598753633416
61.6814029151012
61.7029339583794
61.7244684841291
61.7460064832935
61.7675479468067
61.7890928655929
61.8106412305671
61.8321930326348
61.8537482626923
61.875306911626
61.8968689703135
61.9184344296226
61.9400032804119
61.9615755135305
61.9831511198185
62.0047300901064
62.0263124152154
62.0478980859575
62.0694870931354
62.0910794275425
62.112675079963
62.1342740411717
62.1558763019345
62.1774818530078
62.1990906851389
62.2207027890658
62.2423181555177
62.2639367752141
62.2855586388658
62.3071837371743
62.328812060832
62.3504436005222
62.3720783469191
62.3937162906879
62.4153574224845
62.4370017329561
62.4586492127407
62.4802998524672
62.5019536427556
62.523610574217
62.5452706374532
62.5669338230575
62.5886001216138
62.6102695236974
62.6319420198744
62.6536176007023
62.6752962567295
62.6969779784954
62.7186627565309
62.7403505813578
62.7620414434891
62.7837353334289
62.8054322416727
62.8271321587069
62.8488350750095
62.8705409810494
62.8922498672868
62.9139617241734
62.9356765421518
62.9573943116563
62.979115023112
63.0008386669359
63.0225652335358
63.0442947133111
63.0660270966526
63.0877623739423
63.1095005355537
63.1312415718516
63.1529854731924
63.1747322299237
63.1964818323846
63.2182342709058
63.2399895358093
63.2617476174085
63.2835085060086
63.3052721919061
63.327038665389
63.3488079167368
63.3705799362208
63.3923547141035
63.4141322406393
63.4359125060741
63.4576955006452
63.4794812145818
63.5012696381045
63.5230607614258
63.5448545747496
63.5666510682715
63.588450232179
63.6102520566511
63.6320565318587
63.6538636479641
63.6756733951217
63.6974857634775
63.7193007431692
63.7411183243264
63.7629384970703
63.7847612515143
63.8065865777633
63.828414465914
63.8502449060552
63.8720778882673
63.8939134026229
63.9157514391862
63.9375919880135
63.9594350391528
63.9812805826442
64.0031286085198
64.0249791068036
64.0468320675114
64.0686874806513
64.0905453362231
64.1124056242189
64.1342683346226
64.1561334574103
64.1780009825501
64.1998709000022
64.2217431997187
64.2436178716441
64.2654949057148
64.2873742918595
64.3092560199988
64.3311400800457
64.3530264619052
64.3749151554746
64.3968061506433
64.418699437293
64.4405950052975
64.4624928445229
64.4843929448276
64.5062952960623
64.5281998880699
64.5501067106855
64.5720157537367
64.5939270070433
64.6158404604174
64.6377561036636
64.6596739265787
64.6815939189521
64.7035160705653
64.7254403711923
64.7473668105997
64.7692953785464
64.7912260647836
64.8131588590552
64.8350937510973
64.8570307306389
64.8789697874011
64.9009109110978
64.9228540914351
64.9447993181119
64.9667465808197
64.9886958692424
65.0106471730565
65.0326004819312
65.0545557855282
65.0765130735019
65.0984723354993
65.12043356116
65.1423967401165
65.1643618619937
65.1863289164093
65.2082978929737
65.2302687812901
65.2522415709543
65.2742162515549
65.2961928126733
65.3181712438837
65.340151534753
65.3621336748409
65.3841176537001
65.4061034608758
65.4280910859064
65.4500805183229
65.4720717476493
65.4940647634025
65.5160595550922
65.5380561122211
65.5600544242847
65.5820544807717
65.6040562711636
65.6260597849347
65.6480650115525
65.6700719404775
65.6920805611632
65.7140908630559
65.7361028355953
65.7581164682139
65.7801317503374
65.8021486713843
65.8241672207667
65.8461873878893
65.8682091621502
65.8902325329406
65.9122574896448
65.9342840216403
65.9563121182977
65.9783417689809
66.000372963047
66.0224056898462
66.0444399387219
66.0664756990111
66.0885129600436
66.1105517111427
66.1325919416251
66.1546336408005
66.1766767979722
66.1987214024366
66.2207674434837
66.2428149103966
66.2648637924518
66.2869140789194
66.3089657590627
66.3310188221385
66.3530732573969
66.3751290540816
66.3971862014297
66.4192446886717
66.4413045050316
66.463365639727
66.4854280819688
66.5074918209617
66.5295568459037
66.5516231459865
66.5736907103952
66.5957595283086
66.6178295888991
66.6399008813326
66.6619733947688
66.6840471183608
66.7061220412555
66.7281981525934
66.7502754415087
66.7723538971293
66.7944335085768
66.8165142649664
66.8385961554073
66.8606791690021
66.8827632948473
66.9048485220334
66.9269348396442
66.9490222367578
66.9711107024457
66.9932002257736
67.0152907958007
67.0373824015802
67.0594750321592
67.0815686765787
67.1036633238734
67.1257589630722
67.1478555831976
67.1699531732664
67.1920517222889
67.2141512192699
67.2362516532077
67.2583530130948
67.2804552879177
67.3025584666569
67.324662538287
67.3467674917765
67.3688733160881
67.3909800001785
67.4130875329984
67.4351959034928
67.4573051006007
67.4794151132553
67.5015259303837
67.5236375409076
67.5457499337424
67.5678630977979
67.5899770219783
67.6120916951816
67.6342071063003
67.656323244221
67.6784400978247
67.7005576559866
67.7226759075762
67.7447948414571
67.7669144464875
67.7890347115197
67.8111556254005
67.833277176971
67.8553993550666
67.877522148517
67.8996455461466
67.9217695367739
67.9438941092119
67.9660192522682
67.9881449547445
68.0102712054373
68.0323979931375
68.0545253066302
68.0766531346954
68.0987814661075
68.1209102896352
68.143039594042
68.1651693680859
68.1872996005193
68.2094302800895
68.2315613955381
68.2536929356015
68.2758248890106
68.297957244491
68.320089990763
